dataset,recipe_name,ordering_index,claim_id,original_position,reordered_position,claim_text,ground_truth_error_label,method,raw_score,predicted_error_label,model,threshold,hyperparams,seed
captaincookrecipes,spicytunaavocadowraps,8,16,4,2,"Because we have completed all previous steps (START), and have all necessary ingredients (scallion), we can now do the step Chop-Chop 1 scallion. And now we have completed this step Chop-Chop 1 scallion.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,8,17,5,5,"Because we have completed all previous steps (Take-Take 1 ripe avocado), and have all necessary ingredients (avocado), we can now do the step cut-cut avocado into thin slices. And now we have completed this step cut-cut avocado into thin slices.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,8,18,17,17,"Because we have completed all previous steps (secure-secure the wrap with a toothpick),  we can now do the step END. And now we have completed this step END.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,1,6,10,"Because we have completed all previous steps (Lay-Lay out 2 large lettuce leaves, and cut-cut avocado into thin slices), and have all necessary ingredients (avocado, and leaf), we can now do the step place-place avocado slices on each leaf. And now we have completed this step place-place avocado slices on each leaf.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,2,13,13,"Because we have completed all previous steps (Mix-Mix the contents of the bowl), and have all necessary ingredients (pepper), we can now do the step Season-season 1/4 tsp pepper on the bowl. And now we have completed this step Season-season 1/4 tsp pepper on the bowl.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,3,8,5,"Because we have completed all previous steps (START),  we can now do the step Add-1/4 cup mayonnaise to the bowl. And now we have completed this step Add-1/4 cup mayonnaise to the bowl.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,4,9,7,"Because we have completed all previous steps (Open-Open a can of tuna),  we can now do the step drain-drain excess water from can. And now we have completed this step drain-drain excess water from can.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,5,3,9,"Because we have completed all previous steps (START), and have all necessary ingredients (lettuce), we can now do the step Lay-Lay out 2 large lettuce leaves. And now we have completed this step Lay-Lay out 2 large lettuce leaves.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,6,15,15,"Because we have completed all previous steps (top-top lettuce leaves with the tuna mixture),  we can now do the step Roll-Roll up the lettuce wraps. And now we have completed this step Roll-Roll up the lettuce wraps.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,7,11,11,"Because we have completed all previous steps (Add-add chopped scallion to the bowl, and Add-1 tsp Sriracha sauce to the bowl, and Add-Add 1 can drained tuna to the bowl, and Add-1/4 cup mayonnaise to the bowl),  we can now do the step Mix-Mix the contents of the bowl. And now we have completed this step Mix-Mix the contents of the bowl.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,8,14,14,"Because we have completed all previous steps (Season-season 1/4 tsp pepper on the bowl, and place-place avocado slices on each leaf, and Season-Season bowl with 1/4 tsp salt),  we can now do the step top-top lettuce leaves with the tuna mixture. And now we have completed this step top-top lettuce leaves with the tuna mixture.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,9,7,6,"Because we have completed all previous steps (Chop-Chop 1 scallion), and have all necessary ingredients (scallion), we can now do the step Add-add chopped scallion to the bowl. And now we have completed this step Add-add chopped scallion to the bowl.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,10,10,8,"Because we have completed all previous steps (drain-drain excess water from can), and have all necessary ingredients (tuna), we can now do the step Add-Add 1 can drained tuna to the bowl. And now we have completed this step Add-Add 1 can drained tuna to the bowl.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,11,2,0,"Because we have completed all previous steps (START), and have all necessary ingredients (1 ripe avocado), we can now do the step Take-Take 1 ripe avocado. And now we have completed this step Take-Take 1 ripe avocado.",0,roscoe_li_self,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,12,0,4,"Because we have completed all previous steps (START),  we can now do the step Open-Open a can of tuna. And now we have completed this step Open-Open a can of tuna.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,13,16,16,"Because we have completed all previous steps (Roll-Roll up the lettuce wraps),  we can now do the step secure-secure the wrap with a toothpick. And now we have completed this step secure-secure the wrap with a toothpick.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,14,12,12,"Because we have completed all previous steps (Mix-Mix the contents of the bowl), and have all necessary ingredients (salt), we can now do the step Season-Season bowl with 1/4 tsp salt. And now we have completed this step Season-Season bowl with 1/4 tsp salt.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,15,1,2,"Because we have completed all previous steps (START),  we can now do the step Add-1 tsp Sriracha sauce to the bowl. And now we have completed this step Add-1 tsp Sriracha sauce to the bowl.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,16,4,3,"Because we have completed all previous steps (START), and have all necessary ingredients (scallion), we can now do the step Chop-Chop 1 scallion. And now we have completed this step Chop-Chop 1 scallion.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,17,5,1,"Because we have completed all previous steps (Take-Take 1 ripe avocado), and have all necessary ingredients (avocado), we can now do the step cut-cut avocado into thin slices. And now we have completed this step cut-cut avocado into thin slices.",0,roscoe_li_self,1.0,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,spicytunaavocadowraps,9,18,17,17,"Because we have completed all previous steps (secure-secure the wrap with a toothpick),  we can now do the step END. And now we have completed this step END.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,1,6,6,"Because we have completed all previous steps (Heat-Heat 3 tbsp oil in a pan over medium heat), and have all necessary ingredients (mustard), we can now do the step Add-Add 1/4 tsp mustard to the pan. And now we have completed this step Add-Add 1/4 tsp mustard to the pan.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,2,4,4,"Because we have completed all previous steps (Peel-Peel 4 large garlic cloves), and have all necessary ingredients (garlic), we can now do the step mince-mince the garlic. And now we have completed this step mince-mince the garlic.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,3,7,7,"Because we have completed all previous steps (Heat-Heat 3 tbsp oil in a pan over medium heat), and have all necessary ingredients (cumin seeds), we can now do the step Add-1/2 tsp cumin seeds to the pan. And now we have completed this step Add-1/2 tsp cumin seeds to the pan.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,4,14,14,"Because we have completed all previous steps (mix-mix well contents of the pan), and have all necessary ingredients (tomato), we can now do the step Add-Add tomato puree to the pan. And now we have completed this step Add-Add tomato puree to the pan.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,5,17,17,"Because we have completed all previous steps (simmer-Allow the mixture to simmer over low heat for 5 minutes or until the mixture becomes thick),  we can now do the step Take-Take the pan off the heat. And now we have completed this step Take-Take the pan off the heat.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,6,15,15,"Because we have completed all previous steps (Add-1/2 tsp salt to the pan, and Add-Add tomato puree to the pan), and have all necessary ingredients (tomato puree), we can now do the step Mix-Mix well tomato puree with contents in the pan. And now we have completed this step Mix-Mix well tomato puree with contents in the pan.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,7,3,3,"Because we have completed all previous steps (START), and have all necessary ingredients (4 large garlic cloves), we can now do the step Peel-Peel 4 large garlic cloves. And now we have completed this step Peel-Peel 4 large garlic cloves.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,8,13,13,"Because we have completed all previous steps (mix-mix well contents of the pan), and have all necessary ingredients (salt), we can now do the step Add-1/2 tsp salt to the pan. And now we have completed this step Add-1/2 tsp salt to the pan.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,9,11,11,"Because we have completed all previous steps (Saute-Saute the garlic for 2-3 minutes), and have all necessary ingredients (red chili powder), we can now do the step Add-Add 2 tbsp red chili powder to the pan. And now we have completed this step Add-Add 2 tbsp red chili powder to the pan.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,10,10,10,"Because we have completed all previous steps (Lower-Lower the heat), and have all necessary ingredients (garlic), we can now do the step Saute-Saute the garlic for 2-3 minutes. And now we have completed this step Saute-Saute the garlic for 2-3 minutes.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,11,0,0,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Take-Take 1 tomato. And now we have completed this step Take-Take 1 tomato.",0,roscoe_li_self,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,12,2,2,"Because we have completed all previous steps (Chop-Chop tomato roughly (anysize chunks are fine)), and have all necessary ingredients (tomatoes), we can now do the step puree-puree tomatoes without any water in a blender/mixer. And now we have completed this step puree-puree tomatoes without any water in a blender/mixer.",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,13,9,9,"Because we have completed all previous steps (add-When mustard and cumin seeds begin to sizzle, add minced garlic),  we can now do the step Lower-Lower the heat. And now we have completed this step Lower-Lower the heat.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,14,8,8,"Because we have completed all previous steps (Add-Add 1/4 tsp mustard to the pan, and Add-1/2 tsp cumin seeds to the pan), and have all necessary ingredients (mustard seeds, and cumin seeds, and garlic), we can now do the step add-When mustard and cumin seeds begin to sizzle, add minced garlic. And now we have completed this step add-When mustard and cumin seeds begin to sizzle, add minced garlic.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,15,16,16,"Because we have completed all previous steps (Mix-Mix well tomato puree with contents in the pan),  we can now do the step simmer-Allow the mixture to simmer over low heat for 5 minutes or until the mixture becomes thick. And now we have completed this step simmer-Allow the mixture to simmer over low heat for 5 minutes or until the mixture becomes thick.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,16,5,5,"Because we have completed all previous steps (puree-puree tomatoes without any water in a blender/mixer, and mince-mince the garlic), and have all necessary ingredients (oil), we can now do the step Heat-Heat 3 tbsp oil in a pan over medium heat. And now we have completed this step Heat-Heat 3 tbsp oil in a pan over medium heat.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,17,1,1,"Because we have completed all previous steps (Take-Take 1 tomato), and have all necessary ingredients (tomato), we can now do the step Chop-Chop tomato roughly (anysize chunks are fine). And now we have completed this step Chop-Chop tomato roughly (anysize chunks are fine).",0,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,18,18,18,"Because we have completed all previous steps (Take-Take the pan off the heat),  we can now do the step Transfer-Transfer it to a serving bowl. And now we have completed this step Transfer-Transfer it to a serving bowl.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,19,12,12,"Because we have completed all previous steps (Add-Add 2 tbsp red chili powder to the pan),  we can now do the step mix-mix well contents of the pan. And now we have completed this step mix-mix well contents of the pan.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
captaincookrecipes,tomatochutney,0,20,19,19,"Because we have completed all previous steps (Transfer-Transfer it to a serving bowl),  we can now do the step END. And now we have completed this step END.",1,roscoe_li_self,0.0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0}",42
